file,seq_id,process_id,parameters,length,leading_gaps,trailing_gaps,internal_gaps,ambiguous_bases,longest_stretch,barcode_length,barcode_ambiguous_bases,barcode_longest_stretch,barcode_rank,full_rank,best_sequence,selected_full_fasta,selected_barcode_fasta
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2960-24_r_1.3_s_50_BSNTN2960-24,BSNTN2960-24,r_1.3_s_50_BSNTN2960-24,1524,0,9,0,6,1515,661,0,661,1,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2960-24_r_1.5_s_50_BSNTN2960-24,BSNTN2960-24,r_1.5_s_50_BSNTN2960-24,1524,0,9,30,4,1452,661,4,661,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2961-24_r_1_s_50_BSNTN2961-24,BSNTN2961-24,r_1_s_50_BSNTN2961-24,1524,0,3,0,42,1521,661,21,661,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2960-24_r_1.5_s_100_BSNTN2960-24,BSNTN2960-24,r_1.5_s_100_BSNTN2960-24,1524,0,114,0,0,1410,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2960-24_r_1.3_s_100_BSNTN2960-24,BSNTN2960-24,r_1.3_s_100_BSNTN2960-24,1524,0,57,0,0,1467,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2961-24_r_1_s_100_BSNTN2961-24,BSNTN2961-24,r_1_s_100_BSNTN2961-24,1524,0,63,3,2,1314,661,0,553,2,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2961-24_r_1.5_s_50_BSNTN2961-24,BSNTN2961-24,r_1.5_s_50_BSNTN2961-24,1524,180,159,348,7,255,661,6,181,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2961-24_r_1.3_s_100_BSNTN2961-24,BSNTN2961-24,r_1.3_s_100_BSNTN2961-24,1524,168,102,81,2,423,661,0,330,3,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2961-24_r_1.3_s_50_BSNTN2961-24,BSNTN2961-24,r_1.3_s_50_BSNTN2961-24,1524,24,18,105,9,504,661,5,330,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2961-24_r_1.5_s_100_BSNTN2961-24,BSNTN2961-24,r_1.5_s_100_BSNTN2961-24,1524,180,159,525,8,216,661,8,153,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2962-24_r_1_s_50_BSNTN2962-24,BSNTN2962-24,r_1_s_50_BSNTN2962-24,1524,0,3,0,42,1521,661,28,661,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2962-24_r_1.3_s_50_BSNTN2962-24,BSNTN2962-24,r_1.3_s_50_BSNTN2962-24,1524,0,3,18,32,1371,661,7,661,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2962-24_r_1.3_s_100_BSNTN2962-24,BSNTN2962-24,r_1.3_s_100_BSNTN2962-24,1524,0,153,0,4,1371,661,1,661,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2962-24_r_1.5_s_50_BSNTN2962-24,BSNTN2962-24,r_1.5_s_50_BSNTN2962-24,1524,0,171,69,11,462,661,6,372,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2962-24_r_1_s_100_BSNTN2962-24,BSNTN2962-24,r_1_s_100_BSNTN2962-24,1524,0,93,0,7,1431,661,1,661,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2962-24_r_1.5_s_100_BSNTN2962-24,BSNTN2962-24,r_1.5_s_100_BSNTN2962-24,1524,0,195,108,4,450,661,0,372,3,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2963-24_r_1_s_100_BSNTN2963-24,BSNTN2963-24,r_1_s_100_BSNTN2963-24,1524,0,81,0,1,1443,661,0,661,1,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2963-24_r_1_s_50_BSNTN2963-24,BSNTN2963-24,r_1_s_50_BSNTN2963-24,1524,0,0,0,24,1524,661,4,661,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2963-24_r_1.3_s_50_BSNTN2963-24,BSNTN2963-24,r_1.3_s_50_BSNTN2963-24,1524,0,3,99,20,684,661,9,348,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2963-24_r_1.5_s_100_BSNTN2963-24,BSNTN2963-24,r_1.5_s_100_BSNTN2963-24,1524,162,324,282,3,204,661,3,168,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2963-24_r_1.3_s_100_BSNTN2963-24,BSNTN2963-24,r_1.3_s_100_BSNTN2963-24,1524,0,150,102,0,669,661,0,348,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2963-24_r_1.5_s_50_BSNTN2963-24,BSNTN2963-24,r_1.5_s_50_BSNTN2963-24,1524,6,60,405,12,417,661,7,168,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2964-24_r_1_s_100_BSNTN2964-24,BSNTN2964-24,r_1_s_100_BSNTN2964-24,1524,6,81,0,13,1437,661,5,661,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2964-24_r_1.3_s_50_BSNTN2964-24,BSNTN2964-24,r_1.3_s_50_BSNTN2964-24,1524,0,6,21,3,1416,661,0,661,1,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2964-24_r_1_s_50_BSNTN2964-24,BSNTN2964-24,r_1_s_50_BSNTN2964-24,1524,0,0,0,20,1524,661,1,661,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2964-24_r_1.5_s_100_BSNTN2964-24,BSNTN2964-24,r_1.5_s_100_BSNTN2964-24,1524,6,180,285,0,408,661,0,408,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2964-24_r_1.5_s_50_BSNTN2964-24,BSNTN2964-24,r_1.5_s_50_BSNTN2964-24,1524,6,24,231,1,408,661,0,408,3,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2965-24_r_1_s_50_BSNTN2965-24,BSNTN2965-24,r_1_s_50_BSNTN2965-24,1524,0,3,18,9,1449,661,0,661,1,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2965-24_r_1.3_s_50_BSNTN2965-24,BSNTN2965-24,r_1.3_s_50_BSNTN2965-24,1524,0,18,159,15,921,661,5,231,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2965-24_r_1_s_100_BSNTN2965-24,BSNTN2965-24,r_1_s_100_BSNTN2965-24,1524,0,81,0,0,1443,661,0,661,1,1,yes,yes,yes
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2965-24_r_1.3_s_100_BSNTN2965-24,BSNTN2965-24,r_1.3_s_100_BSNTN2965-24,1524,0,150,162,0,849,661,0,204,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2964-24_r_1.3_s_100_BSNTN2964-24,BSNTN2964-24,r_1.3_s_100_BSNTN2964-24,1524,6,108,0,1,1410,661,1,661,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2965-24_r_1.5_s_100_BSNTN2965-24,BSNTN2965-24,r_1.5_s_100_BSNTN2965-24,1524,9,198,510,0,192,661,0,124,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2965-24_r_1.5_s_50_BSNTN2965-24,BSNTN2965-24,r_1.5_s_50_BSNTN2965-24,1524,9,198,363,7,192,661,7,138,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2966-24_r_1_s_50_BSNTN2966-24,BSNTN2966-24,r_1_s_50_BSNTN2966-24,1524,3,0,18,33,774,661,22,547,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2966-24_r_1.5_s_50_BSNTN2966-24,BSNTN2966-24,r_1.5_s_50_BSNTN2966-24,1524,21,180,777,5,117,661,5,75,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2966-24_r_1_s_100_BSNTN2966-24,BSNTN2966-24,r_1_s_100_BSNTN2966-24,1524,3,63,138,1,531,661,0,177,4,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2966-24_r_1.3_s_50_BSNTN2966-24,BSNTN2966-24,r_1.3_s_50_BSNTN2966-24,1524,21,15,210,5,399,661,5,237,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2966-24_r_1.5_s_100_BSNTN2966-24,BSNTN2966-24,r_1.5_s_100_BSNTN2966-24,1524,180,180,864,1,117,661,1,72,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2967-24_r_1_s_50_BSNTN2967-24,BSNTN2967-24,r_1_s_50_BSNTN2967-24,1524,0,3,9,15,1449,661,2,661,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2966-24_r_1.3_s_100_BSNTN2966-24,BSNTN2966-24,r_1.3_s_100_BSNTN2966-24,1524,180,108,381,0,327,661,0,177,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2967-24_r_1.3_s_50_BSNTN2967-24,BSNTN2967-24,r_1.3_s_50_BSNTN2967-24,1524,0,9,117,14,852,661,4,327,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2967-24_r_1_s_100_BSNTN2967-24,BSNTN2967-24,r_1_s_100_BSNTN2967-24,1524,0,81,0,2,1443,661,2,661,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2967-24_r_1.3_s_100_BSNTN2967-24,BSNTN2967-24,r_1.3_s_100_BSNTN2967-24,1524,0,162,120,3,471,661,0,327,3,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2968-24_r_1_s_50_BSNTN2968-24,BSNTN2968-24,r_1_s_50_BSNTN2968-24,1524,6,0,3,21,1011,661,4,471,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2967-24_r_1.5_s_50_BSNTN2967-24,BSNTN2967-24,r_1.5_s_50_BSNTN2967-24,1524,0,114,462,6,246,661,6,178,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2967-24_r_1.5_s_100_BSNTN2967-24,BSNTN2967-24,r_1.5_s_100_BSNTN2967-24,1524,0,327,453,2,195,661,2,127,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2968-24_r_1_s_100_BSNTN2968-24,BSNTN2968-24,r_1_s_100_BSNTN2968-24,1524,6,81,6,0,612,661,0,471,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2968-24_r_1.3_s_50_BSNTN2968-24,BSNTN2968-24,r_1.3_s_50_BSNTN2968-24,1524,6,9,168,2,606,661,2,471,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2968-24_r_1.3_s_100_BSNTN2968-24,BSNTN2968-24,r_1.3_s_100_BSNTN2968-24,1524,6,81,234,0,606,661,0,471,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2969-24_r_1_s_50_BSNTN2969-24,BSNTN2969-24,r_1_s_50_BSNTN2969-24,1524,0,15,0,304,1509,661,134,661,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2968-24_r_1.5_s_100_BSNTN2968-24,BSNTN2968-24,r_1.5_s_100_BSNTN2968-24,1524,6,399,123,0,351,661,0,351,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2969-24_r_1.3_s_50_BSNTN2969-24,BSNTN2969-24,r_1.3_s_50_BSNTN2969-24,1524,0,90,27,113,1194,661,48,661,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2969-24_r_1_s_100_BSNTN2969-24,BSNTN2969-24,r_1_s_100_BSNTN2969-24,1524,0,117,0,242,1407,661,110,661,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2968-24_r_1.5_s_50_BSNTN2968-24,BSNTN2968-24,r_1.5_s_50_BSNTN2968-24,1524,6,9,324,3,351,661,1,351,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2969-24_r_1.3_s_100_BSNTN2969-24,BSNTN2969-24,r_1.3_s_100_BSNTN2969-24,1524,0,144,57,101,510,661,46,471,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2969-24_r_1.5_s_50_BSNTN2969-24,BSNTN2969-24,r_1.5_s_50_BSNTN2969-24,1524,6,114,276,55,240,661,34,240,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2970-24_r_1_s_50_BSNTN2970-24,BSNTN2970-24,r_1_s_50_BSNTN2970-24,1524,0,0,0,9,1524,661,2,661,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2969-24_r_1.5_s_100_BSNTN2969-24,BSNTN2969-24,r_1.5_s_100_BSNTN2969-24,1524,6,201,372,30,234,661,19,234,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2970-24_r_1.3_s_50_BSNTN2970-24,BSNTN2970-24,r_1.3_s_50_BSNTN2970-24,1524,0,18,27,4,918,661,4,471,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2970-24_r_1.3_s_100_BSNTN2970-24,BSNTN2970-24,r_1.3_s_100_BSNTN2970-24,1524,0,93,24,0,897,661,0,471,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2970-24_r_1.5_s_50_BSNTN2970-24,BSNTN2970-24,r_1.5_s_50_BSNTN2970-24,1524,0,24,402,0,459,661,0,175,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2970-24_r_1_s_100_BSNTN2970-24,BSNTN2970-24,r_1_s_100_BSNTN2970-24,1524,0,60,0,0,1464,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2970-24_r_1.5_s_100_BSNTN2970-24,BSNTN2970-24,r_1.5_s_100_BSNTN2970-24,1524,0,192,390,0,438,661,0,171,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2971-24_r_1_s_50_BSNTN2971-24,BSNTN2971-24,r_1_s_50_BSNTN2971-24,1524,0,0,0,2,1524,661,0,661,1,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2971-24_r_1_s_100_BSNTN2971-24,BSNTN2971-24,r_1_s_100_BSNTN2971-24,1524,0,6,0,0,1518,661,0,661,1,1,yes,yes,yes
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2971-24_r_1.3_s_50_BSNTN2971-24,BSNTN2971-24,r_1.3_s_50_BSNTN2971-24,1524,0,15,3,3,1455,661,0,661,1,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2971-24_r_1.5_s_50_BSNTN2971-24,BSNTN2971-24,r_1.5_s_50_BSNTN2971-24,1524,0,114,0,2,1410,661,2,661,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2972-24_r_1_s_50_BSNTN2972-24,BSNTN2972-24,r_1_s_50_BSNTN2972-24,1524,0,3,3,7,1002,661,4,477,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2971-24_r_1.5_s_100_BSNTN2971-24,BSNTN2971-24,r_1.5_s_100_BSNTN2971-24,1524,0,114,0,0,1410,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2972-24_r_1.3_s_100_BSNTN2972-24,BSNTN2972-24,r_1.3_s_100_BSNTN2972-24,1524,0,159,45,0,507,661,0,468,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2971-24_r_1.3_s_100_BSNTN2971-24,BSNTN2971-24,r_1.3_s_100_BSNTN2971-24,1524,0,69,0,0,1455,661,0,661,1,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2972-24_r_1.3_s_50_BSNTN2972-24,BSNTN2972-24,r_1.3_s_50_BSNTN2972-24,1524,0,24,48,13,588,661,4,468,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2972-24_r_1.5_s_50_BSNTN2972-24,BSNTN2972-24,r_1.5_s_50_BSNTN2972-24,1524,0,24,342,16,246,661,2,201,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2972-24_r_1_s_100_BSNTN2972-24,BSNTN2972-24,r_1_s_100_BSNTN2972-24,1524,0,81,3,0,924,661,0,477,3,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2972-24_r_1.5_s_100_BSNTN2972-24,BSNTN2972-24,r_1.5_s_100_BSNTN2972-24,1524,0,198,342,2,222,661,0,201,4,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2973-24_r_1_s_100_BSNTN2973-24,BSNTN2973-24,r_1_s_100_BSNTN2973-24,1524,9,81,3,0,1245,661,0,502,2,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2973-24_r_1.3_s_100_BSNTN2973-24,BSNTN2973-24,r_1.3_s_100_BSNTN2973-24,1524,9,189,195,0,687,661,0,204,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2973-24_r_1.3_s_50_BSNTN2973-24,BSNTN2973-24,r_1.3_s_50_BSNTN2973-24,1524,9,3,165,5,690,661,5,213,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2973-24_r_1.5_s_50_BSNTN2973-24,BSNTN2973-24,r_1.5_s_50_BSNTN2973-24,1524,9,111,456,9,195,661,9,127,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2973-24_r_1_s_50_BSNTN2973-24,BSNTN2973-24,r_1_s_50_BSNTN2973-24,1524,9,3,3,1,1440,661,0,661,1,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2974-24_r_1_s_50_BSNTN2974-24,BSNTN2974-24,r_1_s_50_BSNTN2974-24,1524,27,9,51,30,939,661,30,288,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2973-24_r_1.5_s_100_BSNTN2973-24,BSNTN2973-24,r_1.5_s_100_BSNTN2973-24,1524,9,198,507,0,195,661,0,127,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2974-24_r_1_s_100_BSNTN2974-24,BSNTN2974-24,r_1_s_100_BSNTN2974-24,1524,27,99,57,2,906,661,2,273,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2974-24_r_1.3_s_50_BSNTN2974-24,BSNTN2974-24,r_1.3_s_50_BSNTN2974-24,1524,60,21,357,12,663,661,12,201,5,2,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2974-24_r_1.3_s_100_BSNTN2974-24,BSNTN2974-24,r_1.3_s_100_BSNTN2974-24,1524,216,156,171,0,657,661,0,177,4,1,no,no,no
/home/dparsons/scratch/MGE_outputs/YB-4226_snpseq01200_00235/concat_mode/consensus/YB-4226_snpseq01200_plate00235_concat.fasta,BSNTN2975-24_r_1_s_100_BSNTN2975-24,BSNTN2975-24,r_1_s_100_BSNTN2975-24,1524,0,36,0,31,1488,661,26,661,5,2,no,no,no
